entity_id,name,google_place_id,website,latitude,longitude
0cec59a6-d037-4891-b082-eadb7e449c08,1001 Cheeses Biarritz Halles,ChIJY0XlweZrUQ0R6i9uoS1ltug,,43.48106090,-1.56230830
9af072fc-6085-488d-9980-29a8e9e39656,1642,ChIJtfpJdgbHwoARMPA3laMKsAI,https://www.1642bar.com/,34.06825100,-118.26236670
f0c41122-d4a1-430a-9fcd-344af90fc78d,50 Rue d'Espagne,ChIJiWYNZitrUQ0RvKdS1MXBUh0,,43.47454800,-1.56392200
3398bcf3-ebc8-4807-900a-99d09531afd4,50 Rue d'Espagne,ChIJRaNfDoxAUQ0RC8H-SuesFs4,,43.48949100,-1.47685070
cb7e6aef-4ed2-4c90-aa11-c92f5c5fef24,8540 S Sepulveda Blvd,ChIJ3Vl5CM2wwoARH3ZCjzo_lOI,,33.96011440,-118.39572600
c1575ce5-87e5-40ce-a5ee-0a56123c4733,"88 Club,restaurant,3-hot2025,Mei Lin (Top Chef winner)",ChIJi_R5HMm9woARv_qBcJatv_0,https://www.88clubbh.com/,0.00000000,0.00000000
d99ab81d-ac9c-4c7f-babc-921dc8da4411,ARENALES DONOSTIA,ChIJNb01AU6lUQ0R7RsNg4n96FU,https://uqr.to/pcvp,43.32226760,-1.98309530
91b3e966-d7ce-4a15-b728-772f46c8bd99,"Ace Hotel Downtown Los Angeles,hotel,hotel-neighborhood,Restored historic DTLA building - rooftop",,,0.00000000,0.00000000
7361e789-65be-4681-aa97-645658495267,Aiete,ChIJsWBgs-CvUQ0R91FzKmPNIC4,,43.30788360,-1.99021960
1f7e38d6-90e6-48b5-b519-a0502a267d1c,Alan Wong's Honolulu,ChIJd6nRF5NtAHwRpwT4MbZic1c,https://www.alanwongs.com/,21.29515730,-157.83175700
0b9d4be0-34b2-445c-b4bf-77c5538f0b89,Alba Los Angeles,ChIJK1i52rK_woARSal9_H7GrGc,https://www.cucinaalba.com/,34.08284500,-118.37501220
571c08b9-10ee-49bb-bcbe-8402ab599679,Alejandra's Quesadilla Cart de Oaxaca,ChIJaT4PZsXHwoARS-vewm09HHo,,34.07622860,-118.25779110
81513430-c4f3-4241-b0ed-51d2c634f8e1,Alta Adams,ChIJ5XZfNW65woARIhG9hN44XQ4,http://altaadams.com/,34.03269640,-118.35998320
5c5e31f1-d750-45ec-a26c-999f365a6cb5,Anajak Thai,ChIJn-ihusWXwoARE6yGp6tPoIM,http://www.anajakthai.com/,34.15151210,-118.45337880
bf8030c3-62bd-425d-bc3a-41fcb51eb901,"Angel's Tijuana Tacos,restaurant,3-hot2025,Al pastor specialist - Resy pick",ChIJufsBaGXBwoAR5ZyunDVI1tc,,0.00000000,0.00000000
907f5f74-2275-42cd-a8ed-f4cd69d4699d,Arcana Books on the Arts,ChIJbUsBG4O5woAR36lFBdtnk04,http://www.arcanabooks.com/,34.03010810,-118.38350800
6965d6da-cda7-44e8-ac98-e4a865d2e56e,Arnold's Beach Bar,ChIJR8FQkYptAHwRgJaOmLChBR0,https://m.facebook.com/Arnoldswaikiki/,21.28126070,-157.83114010
3f4461a3-6074-4fa9-b170-364b8e7d282e,"Augustine Wine Bar,wine bar,5-wine-bar,Sherman Oaks",ChIJ0V8uySeWwoARiOu1BAeRCdU,http://www.augustinewinebar.com/,34.14706580,-118.42686130
59eb5040-1690-4f26-b463-041855c99174,Baby Bistro,ChIJpboOd2HHwoAR0kwNDqK4cgw,https://babybistrola.com/,34.06562130,-118.24696510
dee41e01-98ca-4495-8a02-ea7f2bcf2f48,Baja Subs Market & Deli,ChIJoUefmK2bwoARMQzl_Y6VKfE,,34.23092840,-118.53650730
793dfcc5-6c68-4b47-9dae-f0bc2614a1ef,Bar Covell,,https://barcovell.com,,
8e05af40-46d5-4fc1-ae34-e20e8dfdd810,"Bar Covell,wine bar,5-wine-bar,Los Feliz",ChIJD2HKqa3AwoAR8JTi02ZS2Hc,http://www.barcovell.com/,34.09997500,-118.29013920
99f828b8-e70f-4cee-b86f-eaf155958548,Bar Leather Apron,ChIJTd6rUXNuAHwRD0iI21iD3AM,http://www.barleatherapron.com/,21.30779620,-157.86351580
b2434829-e48a-419e-bad4-2cd8cfa73385,Barabba,ChIJ2W1BWxhTUkYRdPRopYGyxSc,http://www.barabba.dk/,55.68260530,12.58643330
5eb49a8b-d778-4ace-a159-375c228230c8,Barranco's Fruit,ChIJy5TEdG3WwoARLZGdFN0MMqg,,34.02884000,-117.95102500
1466d85c-beb9-4b17-912b-f5462beff6d0,Bavel,ChIJAQDw5jzGwoARJ0ddsqWyCAQ,https://baveldtla.com/,34.04148700,-118.23293130
970410ca-8b48-40b8-9c3c-30e0eaca488a,"Beethoven Market,restaurant,3-hot2025,Mar Vista Italian - Infatuation #10 - neighborhood gem",ChIJlwU_uvC6woAR9hXvi7zlRSg,https://www.beethovenmarket.com/,0.00000000,0.00000000
da53e22f-2441-4b47-ba46-be0d0e8e5f01,Belza Surf Shop Biarritz,ChIJB2uYQ8NrUQ0R2j3_8liPYZE,,43.48177380,-1.56470390
1af2e0ab-c231-4a44-9b90-f8b50107f948,"Berenjak,restaurant,3-hot2025,Persian from London - Arts District buzzy",ChIJi-NVGiDGwoARSYqOhBs8jYc,https://berenjak.com/locations/downtown-los-angeles/,0.00000000,0.00000000
fcfd0d6c-f53b-4eee-8155-b85c47482bea,"Bestia,restaurant,1,Arts District Italian - perennial every-list staple",ChIJSRvZ1yHGwoARcLrfvc-APl4,http://www.bestiala.com/,0.00000000,0.00000000
280edc04-605d-4cf7-8be0-fdb91e3c7c0d,Betsy,ChIJyROYYDXDwoARx_7TxDXZi6Q,https://betsyaltadena.com/,34.18814550,-118.13167480
e6b8f529-c5e0-4136-80e3-54f14de3441d,Bia Om,ChIJNxZi9oXHwoARCI2P5y_RsNI,https://bia-om.com/menu,34.06989580,-118.25070200
22b32565-e73c-48e8-b04a-707bb69272fb,Bibble & Sip,ChIJk5I-rVdYwokREJuq-CY6pEg,http://bibbleandsip.com/,40.76284150,-73.98517810
b126fe54-b52c-432e-a4ed-75aeeff83bd9,Bradbury Building,ChIJBYuC8kvGwoAROxBTjwqfWpU,https://thebradburybuilding.com/,34.05060400,-118.24785730
f3f5b567-12ef-4c67-a835-c3f2fe43cb61,Bridgetown Roti,ChIJne7Az-rHwoARQhCf1NoVpsY,http://www.bridgetownroti.com/,34.08700060,-118.29152000
8e76fabf-7e8a-47eb-b2b7-fb1bdc593a82,"Bub & Grandma's,restaurant,4-iconic,Pizza cult following",,,0.00000000,0.00000000
place_budonoki_1771305000799,Budonoki,ChIJD5LuBp3HwoARqHfw3wOS7VA,https://www.budonoki.la/,34.03412300,-118.44951200
bed05625-221c-425d-908d-d2df59668320,Burritos La Palma,ChIJxztAvPDZwoARUKqI04RO2uE,http://burritoslapalma.com/,34.09579610,-118.01176990
3d9fb043-4168-4e65-b4ec-088c0a7073b5,Buvons,,https://www.buvonswine.com,,
dcc9711e-91b1-4286-944b-3ca87b42d0f3,Bæst,ChIJfXsI359TUkYRXn0Fbeq4Uy0,http://baest.dk/,55.69231170,12.55607790
0b954c43-8988-477d-b5ff-d6621a168b93,Café Haleiwa,ChIJ_cU8f8NfAHwRLvbpmTPs87s,https://www.cafehaleiwahawaiianislands.com/,21.58129770,-158.10498040
beccc604-fd4c-4aa5-b42b-56a058d419e9,"Camphor,restaurant,2-michelin,1 Michelin star - Arts District French",ChIJNW1lfmzHwoARxzp7unjgv-0,http://www.camphor.la/,0.00000000,0.00000000
6ff03197-4613-41f1-99cd-0021e1b2019c,Camélia,ChIJp01x8r7HwoARHdyVH9NySTs,https://cameliadtla.com/,34.03557400,-118.23259040
677af507-3b52-4182-8b68-5b014a1f04dc,Canyon Coffee,ChIJXTqttEHHwoARFC6wPoE4fOU,https://canyoncoffee.co/,34.08136260,-118.25469150
6e61406d-e9a4-4f6e-b5de-4c539773419f,Cara Hotel,ChIJ_72WeFC_woARaXeiD_y7hy8,http://carahotel.com/,34.10287070,-118.30867730
a6b960af-334c-41dd-9d9b-34601fba00d1,Carøe,,,,
0327b7c0-6786-44e8-bc25-054c9d47734b,"Cave Rembrandt – Vins bio & naturels, champagnes, spiritueux",ChIJvdrcxrnbzRIRgaRLeopeXhI,https://cave-rembrandt-nice.fr/,43.70391440,7.28899920
b24be64a-0699-4253-8794-1cbf320792fd,"Chateau Marmont,hotel,hotel-iconic,Legendary Hollywood escape - old-world glamour",ChIJKROQJcC-woARXQdWnTspoVk,https://www.chateaumarmont.com/,0.00000000,0.00000000
077bb2b8-3a0b-44b2-a9dd-4e5915809a5b,"Chengdu Taste,restaurant,4-iconic,SGV Sichuan essential",ChIJfexi_j7FwoARBvFOjLFRM7I,https://www.fetail.com/storev2/shop?store_id=23,0.00000000,0.00000000
84cdfb99-80ae-4f9d-8b19-983281497827,Chi Spacca,ChIJwbQBbdO4woARHT4khoXPnok,http://www.chispacca.com/,34.08327490,-118.33908660
669af14d-e4fd-4082-9baf-4c3c0db65e59,Chéri Bibi,ChIJ6QoKfCtrUQ0RTafsW1qWU5Q,http://www.cheribibibiarritz.com/,43.47454820,-1.56388330
5dffb7d3-30fc-4f7d-8f4c-a81fe1481b2f,"Citrin,restaurant,2-michelin,1 Michelin star - Santa Monica",,,0.00000000,0.00000000
03424627-0f5b-45bf-bd91-5e9dc8fd148f,Clark Street Bakery,ChIJw39VcmTHwoAR41_JNE9f480,https://clarkstreetbakery.com/,34.06651890,-118.26070320
4c6e5c4f-03a8-4f4d-b478-6878b8e0de0e,"Comedor,restaurant,3-hot2025,Ray Garcia comeback - Westside",,,0.00000000,0.00000000
a0a04d97-7499-414d-83d6-826a223a2a46,"Coni'Seafood,restaurant,4-iconic,Nayarit-style seafood - Inglewood",ChIJkyZE_nG6woARWEi-j3XdO2s,http://www.coniseafood.com/,0.00000000,0.00000000
72b31ba2-5081-4417-a129-a4fd1c295283,Cookbook Market - Echo Park,ChIJu7pgbh7HwoARFzTtEnYYM4Y,http://www.cookbookla.com/,34.08117150,-118.25476180
407fd6dc-1ca3-4b3d-a023-e302ef0e88b6,Coucou French Classes LA,ChIJc3Tj3zrBwoARyeBwjUdMKB4,http://coucoufrenchclasses.com/la,34.10273260,-118.27279890
ecbee21b-e996-4462-923e-348e4350b966,Creekside Village,ChIJdZCo9cYg6IARYFg_0XiIyKE,,34.14420200,-118.69939020
2b2d6377-85b1-4bf0-b9ac-2727bedbc702,Culver City Plunge,ChIJDYcpnCO6woARQTFzB5-oe2U,http://www.culvercity.org/live/get-involved/recreational-activities/culver-city-pool,34.01217270,-118.40148830
aa11d03f-9345-42b8-b817-34b455be990c,DADA ECHO PARK,ChIJje8WdpLHwoARJqzl2xsrZkc,https://www.dadaechopark.com/,34.07647410,-118.25799630
c6ce5b92-2a7f-4872-b394-2626c5864742,Dada Market,ChIJI0OFopzHwoARmj49dTVY6g0,https://www.dadamarket.com/,34.07662670,-118.25782440
5af44f91-e94d-41a8-a44f-b7d67d9a6fc8,Dan Tana's,ChIJreK-k6i-woARSyd335Nkcr0,https://dantanasrestaurant.com/,,
cef67084-500d-4a6b-ba85-fe444dd62a7c,Descanso Gardens,ChIJx9y0KwfqwoAR5-sWU6kp8iA,http://www.descansogardens.org/,34.20111380,-118.20972360
089e4cc0-1874-4ace-bd9d-99c292c160ce,Dive to Wine,ChIJ5zmV25iMGGARiFwJw0UF1yk,http://www.divetowine.com/,35.67031620,139.71360630
11a7d3d2-c01e-46bf-a12c-fa358e6428da,Dockweiler State Beach,ChIJ1asLRlSwwoARcbzH4K6wTPc,http://beaches.lacounty.gov/dockweiler-beach,33.93053040,-118.43566320
a4773c4a-9922-4972-bb51-5c43299e7165,Donna's,ChIJhyFWHlPHwoARElRKU5zEEsw,https://www.donnasla.com/,34.07629290,-118.25665630
7266e7e5-72b3-422c-b319-5e8b9ac84f4e,Downtown L.A. Proper Hotel,ChIJPVoyBWbHwoAREu--ZMmvEpA,https://www.properhotel.com/downtown-la/?utm_source=local-listings&utm_medium=organic&utm_campaign=local-listings,34.03937570,-118.25898190
456efc3e-2104-46da-a99a-e6b8235e0ef4,Dumpling Darlings (Amoy Street),ChIJXf7jiAsZ2jERF3uqEy1oVR0,http://www.dumplingdarlings.com.sg/,1.28049090,103.84695270
029eb806-0c5a-4e29-8b23-b254718e44e3,Dunsmoor,ChIJQxbwUsHBwoARqt0NKxponhU,https://www.dunsmoor.la/,,
64bd978a-0d7c-4703-804b-06f7f463e62c,"Edariak, Cave à Vins",ChIJMZlTuRprUQ0RflBKrZk82_Y,http://instagram.com/edariak_biarritz,43.48032370,-1.55854620
9312c6e6-0921-4822-bb6b-e3a9ab4ffb55,Eightfold Coffee,ChIJjxBGwf3GwoARaszNbZnssKg,https://eightfoldcoffee.square.site/,34.07118020,-118.25083130
3a722760-a67e-44a2-a73a-03f7ef8ff275,El Prado,ChIJa-yZkxvHwoARF8aDKibbOtw,,34.07786790,-118.25953190
aab7c61f-e42a-4375-9192-fa2912a75652,Elysian Park,ChIJi7sKSe7GwoARnq0rarjBPC8,,34.07957920,-118.23616160
3cd72c30-fc68-45aa-885a-f25c1bf2fae4,Endorffeine,ChIJsTjh9VrGwoARfOkMqZCZRXQ,http://endorffeine.coffee/,34.06143600,-118.23975890
c5241182-299f-46dd-ad5e-399075f7c2bb,Ennis House,ChIJGVMxsUfBwoAR29CvRYADzgQ,,34.11623490,-118.29290760
610f7169-e4f0-4740-8c9f-70893715a773,"Esters Wine Shop & Bar,wine bar,5-wine-bar,Santa Monica",ChIJ5Zhalc6kwoARm4tOh2YqVZ8,http://www.esterswineshop.com/,34.01957640,-118.49358440
3d59b8a7-5c52-4913-8303-79e26b3ecc0f,Ethel's Grill,ChIJfx5B2VxuAHwRQvhZNe-MRU8,,21.32240670,-157.88425550
f664e66f-843c-4d4f-8954-47320a692aa5,Found Oyster,,https://foundoyster.com,,
4850809d-6a43-4701-8fca-036daeb7a3a6,Freehand Los Angeles,ChIJE80IjrXHwoARZo6wiQusTrc,https://freehandhotels.com/los-angeles/?utm_source=google-my-business&utm_medium=organic&utm_campaign=hotel-los-angeles,34.04475510,-118.25645560
fca0afc9-04eb-46d4-abe2-a5e39a8a52d7,Gamble House,ChIJQ0LBQ6DDwoARCnmqzVfpLRQ,https://gamblehouse.org/,34.15165130,-118.16096240
70d07bae-98a1-466c-839b-c2c5945c9212,Gjelina,ChIJGU5p6ri7woARaCOqe4haSl0,http://www.gjelina.com/,33.99049700,-118.46496510
efa90623-b0b3-4e74-b0b7-2cd08a10a022,"Gjusta,restaurant,4-iconic,Venice bakery/deli - Gjelina family",ChIJIb5F-cW6woARd4CTt6yz_pg,https://gjusta.com,0.00000000,0.00000000
01740682-da38-46ac-bb5c-151bb52a2dce,"Go Get Em Tiger,coffee,6-coffee,Multiple locations",,,0.00000000,0.00000000
9d00545a-819b-4915-b1e6-2fab555fb7d0,"Gold Diggers,hotel,hotel-boutique,East Hollywood - music venue/bar/hotel hybrid - 18.4 rating",ChIJRzgRy3-5woARAjIJY4NIfPk,https://gold-diggers.com/pages/drink,0.00000000,0.00000000
623cec55-60f5-4910-8277-e64a1d6e0358,Granada,ChIJb_FxThrHwoAR5vLcOXrnCtc,https://granada-la.com/,34.07066950,-118.25624300
054d9ffa-0bb8-4067-b5c2-f84d16066d3a,Great White,ChIJ_Vof54W5woAReyLh-5XMF90,http://greatwhitevenice.com/,34.07587850,-118.32339310
fc8b73bc-7977-4d7d-8459-208f6911d755,Griffith Observatory,ChIJywjU6WG_woAR3NrWwrEH_3M,https://griffithobservatory.org/,34.11843410,-118.30039350
a48e89b7-4a2a-4366-baf8-3910a2f93bce,Grá,ChIJ35H4d-fHwoARK-W7Ikwq5VU,http://grá.com/,34.06659010,-118.26084670
10da04a9-d760-4dc0-819e-3f56189b1a0d,Gucci Osteria da Massimo Bottura,ChIJmY8Ttaa7woARqE-Ss5DafEo,https://www.gucciosteria.com/en/beverlyhills/?y_source=1_MTU0MDI1NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,34.06860470,-118.40269850
ba92593c-579a-4364-8634-d96a768e5ae0,Gyukatsu Motomura Shibuya Branch,ChIJn2FoeFmLGGARnIog2ijRZXw,https://www.gyukatsu-motomura.com/shop/shibuya,35.65697700,139.70399810
e0e938e8-6946-47fa-9092-c5c1688be83c,"HMS Bounty,bar,4-iconic,Koreatown dive - new Eater 38 addition",ChIJq0s4r33HwoARAxVYxf8ypbk,http://www.thehmsbounty.com/,0.00000000,0.00000000
63cb80c5-68cb-4419-942f-0ccf6d52d797,Haleiwa Joe's Haiku Gardens,ChIJK3Frma1rAHwR14f_NgsLLCs,https://www.haleiwajoes.com/kaneohe-menu,21.41440580,-157.81544490
e0e50146-aed0-46f2-beef-b3ca7496bb7a,Hammer Museum,ChIJ9SNj34G8woARHOdEq52UX6k,https://hammer.ucla.edu/,34.05912170,-118.44366740
1545fda3-5d3d-4101-8eb9-20c5bfdadf2b,Hauser & Wirth,ChIJ0yp3zD7GwoARoWoWU4X2g8g,https://www.hauserwirth.com/,34.04609210,-118.23490440
003245fc-ad9b-4225-9440-faaf83dc1f68,Hayato,ChIJt1RlQi_GwoARja7mYeFk2YI,https://hayatorestaurant.com/,34.03376510,-118.24194570
756d9e98-8ddd-4c51-a519-2d5f7c408d83,Heritage Square Museum,ChIJ7Yhdw5zGwoARMQi5JDOtpuE,http://heritagesquare.org/,34.08824970,-118.20797560
9cbaa416-fcf3-441b-aa17-ca02dbd1f279,Hermon's,,https://www.hermonsla.com,,
0a5864db-e933-4740-a91b-c1936ee33620,Holbox,ChIJMc9-jgrIwoARvFaE32ZlJzA,http://www.holboxla.com/,34.01735600,-118.27840500
6af88462-4331-4390-bd60-30f0648a5ae9,Honey Hi,ChIJe1OEhhzHwoARgvlgRluHI7U,http://honeyhi.co/,34.07691190,-118.25809940
d72ff495-2588-41d6-886d-4978202e1a53,"Hotel Bel-Air,hotel,hotel-iconic,Dorchester Collection - secluded Westwood luxury",ChIJ4XfXK_G8woARbUYxTMpyDo8,https://www.dorchestercollection.com/los-angeles/hotel-bel-air/dining/the-restaurant-at-hotel-bel-air?utm_source=google&utm_medium=hba_local_profile&utm_campaign=the_restaurant&utm_content=la_dining,0.00000000,0.00000000
9ef3e0b2-0cd9-4a35-a75e-606cd856a037,"Hotel Covell,hotel,hotel-boutique,Intimate Los Feliz gem - bespoke design",ChIJOwhhqK3AwoAR5kk9OjQ0mhA,http://www.hotelcovell.com/,0.00000000,0.00000000
adb801af-5997-470c-b62b-e8dc5540a127,Hotel San José,ChIJ42oNp_20RIYRfFmBk743Hl8,https://www.hyatt.com/en-US/hotel/texas/hotel-san-jose/auske?src=corp_lclb_google_seo_auske&utm_source=google&utm_medium=organic&utm_campaign=lmr,30.25065710,-97.74955360
77437345-e9d7-4ec6-9af7-e7d4a6f7143b,Hotel Sanders,ChIJ9di4Yz1TUkYRSqrY2LJndpw,https://hotelsanders.com/,55.67840560,12.58755930
7f905b8b-6489-45a5-a2b1-edefc76e2245,"Howlin' Ray's,restaurant,1,Hot chicken - huge editorial footprint",,,0.00000000,0.00000000
c6d79feb-e86b-4d61-a09f-42d8d934222e,Hôtel Le Garage Biarritz,ChIJDRxdsIRrUQ0RXq1A7zni7qg,https://www.hotel-garage-biarritz.fr/,43.49060130,-1.55170640
ed6eaf54-00f5-45f6-80bf-b35197b6960f,"Intelligentsia Coffee,coffee,6-coffee,Silverlake/Pasadena",,,0.00000000,0.00000000
3a6281a1-3b69-4fcb-ac1d-eb4c99be5e39,"Intelligentsia Coffee,coffee,6-coffee,Silverlake/Pasadena",ChIJ763W4UjHwoARhP2LIuCn2dU,https://www.intelligentsia.com/pages/silver-lake-coffeebar,34.09206420,-118.28024770
e98bad96-dd5b-4e75-8af4-33f75e947ae1,"Jitlada,restaurant,4-iconic,Thai Town legend",ChIJsR6mEFS_woAR-bYcpwWGTSg,http://jitladala.com/,34.09857210,-118.30407800
d09cb3f9-b1dd-4142-a381-524ed1ceeb63,"Jitlada,restaurant,4-iconic,Thai Town legend",,,0.00000000,0.00000000
1cfb2fe0-6a19-464a-8d42-50d83cd11c7f,"Jon & Vinny's,restaurant,1,Fairfax - massive editorial coverage",,,0.00000000,0.00000000
f436943b-1eac-4f11-8610-fe773f0ded66,"Kismet,restaurant,4-iconic,Los Feliz Middle Eastern",ChIJD1Q7U6zAwoAR5-VymMH76V0,http://kismetla.com/,0.00000000,0.00000000
8a61e41b-f083-450c-8145-1979a8b6d2f1,"Konbi,restaurant,4-iconic,Cult Japanese bakery",,,0.00000000,0.00000000
4c16c305-f557-4108-9ff8-0e554bbb822b,Kuya Lord,ChIJx-fAMlC5woAR4sMclHgF3NA,https://kuyalord.com/,34.08369650,-118.30949050
e184dd84-ba62-40da-ade5-a1d3710f49d4,Kyung's Seafood,ChIJe3Ry0ehtAHwROTcC_sXBWoQ,,21.29912770,-157.84259030
29d7d519-9058-4995-8773-7cb41df69325,L'Important Club,ChIJ-xK88-1z5kcRHWabGDpij6Y,https://milaclubparis.com/,48.85394710,2.37215610
62653c27-d8c2-4acd-8af4-2f0f46398ce4,LA Tutors 123,ChIJde_lukXGwoARjOiamTABw2U,http://www.latutors123.com/,,
8235c558-c1b9-4473-9bbc-8ba837ff0698,La Bête Noire,ChIJ18aVNMFx5kcRbY23i47sh0Y,https://www.labetenoirerestaurant.fr/,48.83973550,2.33766310
b249d0f2-aa3b-44e1-8cfd-07308ca73c7d,La Fe,ChIJERg-8mnHwoARVLDwPHHG26A,https://lafeonsunset.com/,34.07634150,-118.25584180
66b8aa9c-36fd-46cf-81dc-8da21e944ee6,La Mariana Sailing Club,ChIJ06Xa8E9uAHwR287O0INHQ48,https://la-mariana-sailing.club/,21.32184830,-157.89315260
c551ebe6-7ce5-40f9-8f35-56148a186095,"Langer's Delicatessen,restaurant,1,Iconic pastrami - Jonathan Gold Hall of Fame",,,0.00000000,0.00000000
639c93a2-47d5-46f0-9c08-1a373e2ab7dd,Lasa,ChIJk3enX1rGwoARARB8Q8dTh1I,http://www.lasita-la.com/,34.06147200,-118.23948170
0eb09039-790f-4f66-8e41-c3ab47bc2c31,Laut,ChIJv_vCZ6JZwokR_2lI72wJsl0,http://www.lautnyc.com/,40.73758430,-73.99109910
d97737ca-744d-47b8-b1e4-6c1861128c4a,Laverie Speed Queen Biarritz,ChIJGQn2MFdrUQ0R48OXP_grpbE,http://www.laverie-biarritz.com/,43.47821610,-1.55661490
5b7286ff-cbbe-488b-b395-a41b1977a0c1,Laverie jaulerry,ChIJFXuHLihrUQ0REFewNwWPHlQ,http://www.laverie-biarritz.fr/,43.48067100,-1.56016520
a2cabea9-55cc-4b88-829e-a4c327f72118,Laveta,ChIJmehuWGLHwoARsQ1AqMOtOJs,https://gourme.top/businesses/laveta,34.06611280,-118.26017330
ec073f38-6b01-4dc6-ae1d-2078c98970b7,Le Bar Jean,ChIJz6ck8ihrUQ0R2WP144CN4Is,http://www.barjean-biarritz.fr/,43.48133400,-1.56254600
8200ca60-de56-4183-bee7-5f2ce8224221,Le O2 Verdun,ChIJocRat9BqUQ0RGwNhGV-Ngz4,,43.48194440,-1.55416670
