Name,Neighborhood,Category,Address,GooglePlaceID,SourceTier,SourceName
"Dulan's On Crenshaw","","","",ChIJ8XK86I63woARr8aszMpIvGk,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Dulan's On Crenshaw","South Los Angeles","eat","",ChIJ8XK86I63woARr8aszMpIvGk,1,"Bobby Google Saves"
"Dumpling House","Koreatown","eat","",ChIJGXwtb2THwoAR_MhWomlJzTA,1,"Bobby Google Saves"
"Dumpling House","","","",ChIJGXwtb2THwoAR_MhWomlJzTA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Earle's On Crenshaw","South Los Angeles","eat","",ChIJfzqZfze4woARnrC4q63-YDY,1,"Bobby Google Saves"
"Eatalian","Gardena","eat","",ChIJXyA2cYvKwoAR7pOW5ece-WA,1,"Bobby Google Saves"
"Eatalian","","","",ChIJXyA2cYvKwoAR7pOW5ece-WA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"El Chucho","","","",ChIJjyyKoPm7woARQmKXDc_jJhA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"El Chucho","Mar Vista","eat","",ChIJjyyKoPm7woARQmKXDc_jJhA,1,"Bobby Google Saves"
"El Huarique Venice","Venice","eat","",ChIJVyP89Le6woARpojYG5O96Ok,1,"Bobby Google Saves"
"El Huarique Venice","","","",ChIJVyP89Le6woARpojYG5O96Ok,2,"Instagram backfill - AI-assisted search approved by Bobby"
"El Prado","","","",ChIJa-yZkxvHwoARF8aDKibbOtw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"El Prado","Echo Park","eat","",ChIJa-yZkxvHwoARF8aDKibbOtw,1,"Bobby Google Saves"
"El Ruso #1","","","",ChIJ-URtEy_PwoARpHuRchShY4Q,2,"Instagram backfill - AI-assisted search approved by Bobby"
"El Ruso #1","Central LA","eat","",ChIJ-URtEy_PwoARpHuRchShY4Q,1,"Bobby Google Saves"
"El Sazon Oaxaqueno","Mar Vista","eat","",ChIJpXvkBmi6woARXOgrzfEEuI0,1,"Bobby Google Saves"
"El Sazon Oaxaqueno","","","",ChIJpXvkBmi6woARXOgrzfEEuI0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"El Tepeyac Cafe","","","",ChIJMRRbJPvFwoARFIb4YmkxfrY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"El Tepeyac Cafe","","","",ChIJMRRbJPvFwoARFIb4YmkxfrY,2,"Multi-source editorial (Eater, Infatuation, LA Times)"
"El Tepeyac Cafe","Central LA","coffee","",ChIJMRRbJPvFwoARFIb4YmkxfrY,1,"Bobby Google Saves"
"Electric Bleu","","","",ChIJbyaCjJC7woAR_xvFzbIPxX8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Electric Bleu","Mar Vista","eat","",ChIJbyaCjJC7woAR_xvFzbIPxX8,1,"Bobby Google Saves"
"Ellie's","Alamitos Beach","eat","",ChIJy3uWNBcx3YARyYgXmZovKVY,1,"Bobby Google Saves"
"Ellie's","","","",ChIJy3uWNBcx3YARyYgXmZovKVY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Empress Harbor Seafood Restaurant","Monterey Park","eat","",ChIJo5obal3FwoARGk7oEDQWT1A,1,"Bobby Google Saves"
"Empress Harbor Seafood Restaurant","","","",ChIJo5obal3FwoARGk7oEDQWT1A,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Esp Guitar Co","","","",ChIJTUhaPbaVwoARl9scZ5Wkdf4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Esp Guitar Co","Atwater Village","eat","",ChIJTUhaPbaVwoARl9scZ5Wkdf4,1,"Bobby Google Saves"
"Ethel's Grill","","","",ChIJfx5B2VxuAHwRQvhZNe-MRU8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Ètra","","","",ChIJOYO2dCO5woARnV2xXAIO7X4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Ètra","Central LA","eat","",ChIJOYO2dCO5woARnV2xXAIO7X4,1,"Bobby Google Saves"
"Evil Twin LA","Del Rey","eat","",ChIJRXkX_l27woARKLI_w3BM0vU,1,"Bobby Google Saves"
"Evil Twin LA","","","",ChIJRXkX_l27woARKLI_w3BM0vU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Exotic Bonsai","East Hollywood","eat","",ChIJJQKN01zHwoARVY5OQs8P1j0,1,"Bobby Google Saves"
"Exotic Bonsai","","","",ChIJJQKN01zHwoARVY5OQs8P1j0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Exposition Park Rose Garden","South Los Angeles","eat","",ChIJY4yAluLHwoAR7y--92aDHbQ,1,"Bobby Google Saves"
"Exposition Park Rose Garden","","","",ChIJY4yAluLHwoAR7y--92aDHbQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Fairmont Miramar Hotel & Bungalows","","","",ChIJBx8nTcSkwoAR1bDfXdfVf20,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Fairmont Miramar Hotel & Bungalows","Wilshire Montana","stay","",ChIJBx8nTcSkwoAR1bDfXdfVf20,1,"Bobby Google Saves"
"Father's Office","","","",ChIJraWfUYK5woARS-2eei5FyqA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Father's Office","Mid-City","eat","",ChIJraWfUYK5woARS-2eei5FyqA,1,"Bobby Google Saves"
"Father's Office","","","",ChIJraWfUYK5woARS-2eei5FyqA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Father's Office","Wilshire Montana","drinks","",ChIJraWfUYK5woARS-2eei5FyqA,1,"Bobby Google Saves"
"Fiesta Martin Mexican Grill","Inglewood","eat","",ChIJE35UfG23woARs6SDJKmlirw,1,"Bobby Google Saves"
"Fiesta Martin Mexican Grill","","","",ChIJE35UfG23woARs6SDJKmlirw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Fisherman's Outlet","","","",ChIJSdzoiTrGwoARNH3kQNv_ODs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Fisherman's Outlet","Downtown Los Angeles","eat","",ChIJSdzoiTrGwoARNH3kQNv_ODs,1,"Bobby Google Saves"
"Fishing with Dynamite","","","",ChIJx8Fqf-uzwoARNgjsQAO6kV0,2,"Multi-source editorial (Eater, Infatuation, Time Out)"
"Fishing with Dynamite","","","",ChIJx8Fqf-uzwoARNgjsQAO6kV0,2,"Multi-source editorial (Eater, Infatuation, LA Times)"
"Fishing With Dynamite","Manhattan Beach","eat","",ChIJx8Fqf-uzwoARNgjsQAO6kV0,1,"Bobby Google Saves"
"Fishing With Dynamite","","","",ChIJx8Fqf-uzwoARNgjsQAO6kV0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Five Star Seafood Restaurant","","","",ChIJz4_oQLfawoAR06OPsxrCWjQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Five Star Seafood Restaurant","San Gabriel","eat","",ChIJz4_oQLfawoAR06OPsxrCWjQ,1,"Bobby Google Saves"
"Flavors from Afar","Hollywood","coffee","",ChIJ4bBUgAu5woARBXjZoiwNzCo,1,"Bobby Google Saves"
"Flavors from Afar","","","",ChIJ4bBUgAu5woARBXjZoiwNzCo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Fukagawa","Gardena","eat","",ChIJk7eMYYK1woAR_pND4nYsju8,1,"Bobby Google Saves"
"Fukagawa","","","",ChIJk7eMYYK1woAR_pND4nYsju8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Fyrebird","Gardena","eat","",ChIJgXF-seq1woARiVsc8GY9X6s,1,"Bobby Google Saves"
"Fyrebird","","","",ChIJgXF-seq1woARiVsc8GY9X6s,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Ggiata Delicatessen","Brentwood","eat","",ChIJU1fdR6u7woARyPXQ6KhJMCA,1,"Bobby Google Saves"
"Ggiata Delicatessen","","","",ChIJU1fdR6u7woARyPXQ6KhJMCA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Ghisallo","Sunset Park","eat","",ChIJ8Q-vp7m7woARy0JPBCMyo9I,1,"Bobby Google Saves"
"Ghisallo","","","",ChIJ8Q-vp7m7woARy0JPBCMyo9I,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Ghost Pizza Kitchen","","","",ChIJXRWOjc2-woAR3gdF4i8i3fI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Ghost Pizza Kitchen","Fairfax","eat","",ChIJXRWOjc2-woAR3gdF4i8i3fI,1,"Bobby Google Saves"
"Girl & the Goat Los Angeles","Downtown Los Angeles","eat","",ChIJXVodUFfHwoARe63Z7LSuUnY,1,"Bobby Google Saves"
"Girl & the Goat Los Angeles","","","",ChIJXVodUFfHwoARe63Z7LSuUnY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Goldburger Los Feliz","Central LA","eat","",ChIJ1Rccb1zBwoARZvDzH8z9AR0,1,"Bobby Google Saves"
"Golden Burger Teriyaki","Westlake","eat","",ChIJx6pNFArHwoARJ_7hQTJpVEU,1,"Bobby Google Saves"
"Golden Burger Teriyaki","","","",ChIJx6pNFArHwoARJ_7hQTJpVEU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Golden Deli San Gabriel","","","",ChIJlxh9yCrbwoARY2YFozO9D9U,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Golden Deli San Gabriel","San Gabriel","coffee","",ChIJlxh9yCrbwoARY2YFozO9D9U,1,"Bobby Google Saves"
"Good Clean Fun","Downtown Los Angeles","eat","",ChIJp6jJXTXHwoAR9LnnI4WV_EE,1,"Bobby Google Saves"
"Good Clean Fun","","","",ChIJp6jJXTXHwoAR9LnnI4WV_EE,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Good Stuff - Palos Verdes","","","",ChIJBV7NWpRL3YARqB6CNP-KPWg,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Good Stuff - Palos Verdes","Rolling Hills Estates","eat","",ChIJBV7NWpRL3YARqB6CNP-KPWg,1,"Bobby Google Saves"
"Grá","Westlake","eat","",ChIJ35H4d-fHwoARK-W7Ikwq5VU,1,"Bobby Google Saves"
"Grá","","","",ChIJ35H4d-fHwoARK-W7Ikwq5VU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Gracie's Pizza","","","",ChIJXbVGoFnHwoARsfhdWOPI-i8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Gracie's Pizza","East Hollywood","eat","",ChIJXbVGoFnHwoARsfhdWOPI-i8,1,"Bobby Google Saves"
"Gran Blanco","","","",ChIJU-eNypO7woARwJBY90BAuDI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Gran Blanco","Venice","eat","",ChIJU-eNypO7woARwJBY90BAuDI,1,"Bobby Google Saves"
"Gravity Haus Denver Hotel","Highland","eat","",ChIJgz--PA55bIcR8HszE2avMP8,1,"Bobby Google Saves"
"Gravity Haus Denver Hotel","","","",ChIJgz--PA55bIcR8HszE2avMP8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Gusto Bread","4th Street Corridor","bakery","",ChIJ48g1Fk8x3YARINyUvGM92D0,1,"Bobby Google Saves"
"Gusto Bread","","","",ChIJ48g1Fk8x3YARINyUvGM92D0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Haleiwa Joe's Haiku Gardens","","","",ChIJK3Frma1rAHwR14f_NgsLLCs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Haleiwa Joe's Haiku Gardens","Kaneohe","eat","",ChIJK3Frma1rAHwR14f_NgsLLCs,1,"Bobby Google Saves"
"Happy Harbor Seafood Restaurant 凱悅大酒樓","Rowland Heights","eat","",ChIJb5oTGloqw4ARpZCAmFnBB58,1,"Bobby Google Saves"
"Happy Harbor Seafood Restaurant 凱悅大酒樓","","","",ChIJb5oTGloqw4ARpZCAmFnBB58,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Happy Together 喜薈","El Monte","eat","",ChIJj-beFtjbwoARAHGfg-HGXDE,1,"Bobby Google Saves"
"Happy Together 喜薈","","","",ChIJj-beFtjbwoARAHGfg-HGXDE,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Harold & Belle's","","","",ChIJc29xTz-4woAR5txT9avOmac,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Harold & Belle's","South Los Angeles","eat","",ChIJc29xTz-4woAR5txT9avOmac,1,"Bobby Google Saves"
"Hasu Japanese Izakaya & Grill","","","",ChIJrbqzKmy1woARvgNkoRG1PUs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hasu Japanese Izakaya & Grill","Northeast Torrance","eat","",ChIJrbqzKmy1woARvgNkoRG1PUs,1,"Bobby Google Saves"
"Hatchet Hall","","","",ChIJ9bOUX2a6woARMexni9pIRdU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hatchet Hall","Culver - West","drinks","",ChIJ9bOUX2a6woARMexni9pIRdU,1,"Bobby Google Saves"
"Hawkins House of Burgers","South Los Angeles","eat","",ChIJzwDSzczLwoARijd1lUIzYqc,1,"Bobby Google Saves"
"Hawkins House of Burgers","","","",ChIJzwDSzczLwoARijd1lUIzYqc,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Heavy Handed","","","",ChIJy5dj4v67woARgIEvLD_SDPI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Heavy Handed","Ocean Park","eat","",ChIJy5dj4v67woARgIEvLD_SDPI,1,"Bobby Google Saves"
"Heritage","Rose Park South","eat","",ChIJDcD184Qx3YARLeMltHfb8PU,1,"Bobby Google Saves"
"Heritage","","","",ChIJDcD184Qx3YARLeMltHfb8PU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hey Kiddo","Northwest","eat","",ChIJtXx1hZmHa4cRQGgpqy6OEpo,1,"Bobby Google Saves"
"Hey Kiddo","","","",ChIJtXx1hZmHa4cRQGgpqy6OEpo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hippo","","","",ChIJKfzc1hTFwoARglWDAZ2qTXA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hippo","Highland Park","eat","",ChIJKfzc1hTFwoARglWDAZ2qTXA,1,"Bobby Google Saves"
"Holcomb Street","","","",ChIJYUB8Nee7woARkmGgltl4KHM,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Holcomb Street","Beverlywood","eat","",ChIJYUB8Nee7woARkmGgltl4KHM,1,"Bobby Google Saves"
"Holy Basil Market","","","",ChIJf7L3TdvBwoARDeaXHZL10Jw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Holy Basil Market","Northeast Los Angeles","purveyors","",ChIJf7L3TdvBwoARDeaXHZL10Jw,1,"Bobby Google Saves"
"Holy Basil Santa Monica","","","",ChIJ8-lbzSi7woARimpHDJfXchY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Holy Basil Santa Monica","Mid-City","eat","",ChIJ8-lbzSi7woARimpHDJfXchY,1,"Bobby Google Saves"
"Homage Brewing","Central LA","eat","",ChIJQzatpaPHwoARUfPRURrOsJ4,1,"Bobby Google Saves"
"Homage Brewing","","","",ChIJQzatpaPHwoARUfPRURrOsJ4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hop Alley","Five Points","eat","",ChIJiz68dxp5bIcRnDG_uUVRVJw,1,"Bobby Google Saves"
"Hop Alley","","","",ChIJiz68dxp5bIcRnDG_uUVRVJw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hotel Las Rosas & Spa","","","",ChIJQfUdnBKT2IARb2I39SOlQhE,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Hotel Las Rosas & Spa","La Playita","stay","",ChIJQfUdnBKT2IARb2I39SOlQhE,1,"Bobby Google Saves"
"Il Sogno Deli","","","",ChIJ_9ljS0m5woARN6H34h_21Lo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Il Sogno Deli","Central LA","eat","",ChIJ_9ljS0m5woARN6H34h_21Lo,1,"Bobby Google Saves"
"IMA","Beverly Hills","eat","",ChIJB7RMK8e9woARj0juQCDxUiI,1,"Bobby Google Saves"
"IMA","","","",ChIJB7RMK8e9woARj0juQCDxUiI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Inaba Japanese Restaurant","Delthorne","eat","",ChIJx7NewtO0woARCEk05DbH2tA,1,"Bobby Google Saves"
"Inaba Japanese Restaurant","","","",ChIJx7NewtO0woARCEk05DbH2tA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Izakaya Akatsuki","Harbor Gateway North","eat","",ChIJSdJyWSO1woARZKYJOPxJvhU,1,"Bobby Google Saves"
"Izakaya Akatsuki","","","",ChIJSdJyWSO1woARZKYJOPxJvhU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"J Zhou Oriental Cuisine","","","",ChIJGxHj4yHc3IAR6ZiuJfmRm3s,2,"Instagram backfill - AI-assisted search approved by Bobby"
"J Zhou Oriental Cuisine","Tustin Legacy","eat","",ChIJGxHj4yHc3IAR6ZiuJfmRm3s,1,"Bobby Google Saves"
"Jackson Market and Deli","Carlson Park","purveyors","",ChIJwwKTXSa6woARDmIZa4cziME,1,"Bobby Google Saves"
"Jackson Market and Deli","","","",ChIJwwKTXSa6woARDmIZa4cziME,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Jade Wok","","","",ChIJmUad2VnGwoAR-x_TD_jDKXQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Jade Wok","Central LA","eat","",ChIJmUad2VnGwoAR-x_TD_jDKXQ,1,"Bobby Google Saves"
"Jar","Central LA","eat","",ChIJYxfmZzW5woAR5ZXA4iAzipQ,1,"Bobby Google Saves"
"Jar","","","",ChIJYxfmZzW5woAR5ZXA4iAzipQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Javan Restaurant","Sawtelle","eat","",ChIJbxUhwr67woARKwvV6v5W4cI,1,"Bobby Google Saves"
"Javan Restaurant","","","",ChIJbxUhwr67woARKwvV6v5W4cI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Jeong Yuk Jeom Korean BBQ LA","Koreatown","eat","",ChIJCVZYpIy5woARnN-7t9XK0FA,1,"Bobby Google Saves"
"Jeong Yuk Jeom Korean BBQ LA","","","",ChIJCVZYpIy5woARnN-7t9XK0FA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Jidaiya Ramen Dining","","","",ChIJR154mly1woARhkeRuhb5B3s,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Jidaiya Ramen Dining","Northeast Torrance","eat","",ChIJR154mly1woARhkeRuhb5B3s,1,"Bobby Google Saves"
"Jones","Central LA","drinks","",ChIJ_ZaCK9a-woARo6DSOmfgk4s,1,"Bobby Google Saves"
"Jones","","","",ChIJ_ZaCK9a-woARo6DSOmfgk4s,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Josui Ramen","Northeast Torrance","eat","",ChIJN5MyWdi1woAR83ahV_L2sEk,1,"Bobby Google Saves"
"Josui Ramen","","","",ChIJN5MyWdi1woAR83ahV_L2sEk,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Kashiwa Japanese Cuisine","Signal Hill","eat","",ChIJoW-RpdYz3YAR4OvgRsavVWs,1,"Bobby Google Saves"
"Kashiwa Japanese Cuisine","","","",ChIJoW-RpdYz3YAR4OvgRsavVWs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Killer Noodle Tsujita","Sawtelle","eat","",ChIJ2_gA43S7woARjScbyy51Lyc,1,"Bobby Google Saves"
"Killer Noodle Tsujita","","","",ChIJ2_gA43S7woARjScbyy51Lyc,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Kippered","Downtown Los Angeles","eat","",ChIJYaEcrCXHwoARsvYEJ92JQWg,1,"Bobby Google Saves"
"Kippered","","","",ChIJYaEcrCXHwoARsvYEJ92JQWg,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Kissaten Corazon","Central LA","eat","",ChIJ7d5NpSvHwoARkpmF9dP-QSA,1,"Bobby Google Saves"
"Kissaten Corazon","","","",ChIJ7d5NpSvHwoARkpmF9dP-QSA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"kodo","Downtown Los Angeles","drinks","",ChIJV1jAhnvHwoARZ9dxuVaVvU4,1,"Bobby Google Saves"
"kodo","","","",ChIJV1jAhnvHwoARZ9dxuVaVvU4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"KOMAL","South Los Angeles","eat","",ChIJN2ZjSwDJwoARKK1-GW6NSg4,1,"Bobby Google Saves"
"KOMAL","","","",ChIJN2ZjSwDJwoARKK1-GW6NSg4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Kombu Sushi","","","",ChIJf-MncEjHwoARkh07de0d9oo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Kombu Sushi","Silver Lake","eat","",ChIJf-MncEjHwoARkh07de0d9oo,1,"Bobby Google Saves"
"KOTOYA JAPANESE RAMEN","Palms","eat","",ChIJe2dJnMu7woAR_q9HDxTyXDo,1,"Bobby Google Saves"
"KOTOYA JAPANESE RAMEN","","","",ChIJe2dJnMu7woAR_q9HDxTyXDo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"KTEAM BBQ","","","",ChIJ7_SxewDHwoARyB-lNf7XlZs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"KTEAM BBQ","Koreatown","eat","",ChIJ7_SxewDHwoARyB-lNf7XlZs,1,"Bobby Google Saves"
"KUKU Cafe","","","",ChIJ51AcBaW3woARaO37v-RmNJc,2,"Instagram backfill - AI-assisted search approved by Bobby"
"KUKU Cafe","Inglewood","coffee","",ChIJ51AcBaW3woARaO37v-RmNJc,1,"Bobby Google Saves"
"Kyung's Seafood","","","",ChIJe3Ry0ehtAHwROTcC_sXBWoQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Kyung's Seafood","Ala Moana","eat","",ChIJe3Ry0ehtAHwROTcC_sXBWoQ,1,"Bobby Google Saves"
"La Bête Noire","Paris","bakery","",ChIJ18aVNMFx5kcRbY23i47sh0Y,1,"Bobby Google Saves"
"La Bête Noire","","","",ChIJ18aVNMFx5kcRbY23i47sh0Y,2,"Instagram backfill - AI-assisted search approved by Bobby"
