Name,Neighborhood,Category,Address,GooglePlaceID,SourceTier,SourceName
"Spartina","Fairfax","eat","",ChIJYX7WCtO-woAR553fj8LNDag,1,"Bobby Google Saves"
"Spartina","","","",ChIJYX7WCtO-woAR553fj8LNDag,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Spina","","","",ChIJI7udFD_BwoARt7uoEa_1d_8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Spina","Northeast Los Angeles","eat","",ChIJI7udFD_BwoARt7uoEa_1d_8,1,"Bobby Google Saves"
"SteelCraft Long Beach","","","",ChIJlQAcPZoz3YARdBWbP1WKSQs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"SteelCraft Long Beach","California Heights","eat","",ChIJlQAcPZoz3YARdBWbP1WKSQs,1,"Bobby Google Saves"
"Stir Crazy","Melrose","eat","",ChIJ7WIEQcq5woAR0RM_28q5Kz0,1,"Bobby Google Saves"
"Stir Crazy","","","",ChIJ7WIEQcq5woAR0RM_28q5Kz0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Stuff I Eat","Inglewood","eat","",ChIJmRhHWAG3woARiXvgvI05iJo,1,"Bobby Google Saves"
"Stuff I Eat","","","",ChIJmRhHWAG3woARiXvgvI05iJo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sunday Gravy","","","",ChIJh4nD6y-3woARL7c-WEyafEc,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sunday Gravy","Inglewood","eat","",ChIJh4nD6y-3woARL7c-WEyafEc,1,"Bobby Google Saves"
"Sunnin Lebanese Cafe","","","",ChIJN0WJzYK7woARRbo3UQKTLh8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sunnin Lebanese Cafe","Westwood","coffee","",ChIJN0WJzYK7woARRbo3UQKTLh8,1,"Bobby Google Saves"
"Surfas Culinary District","","","",ChIJQ-Lg3IO5woARDDmecH931Yc,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Surfas Culinary District","Arlington Heights","eat","",ChIJQ-Lg3IO5woARDDmecH931Yc,1,"Bobby Google Saves"
"Sushi Ike","","","",ChIJCdoAnUe_woARiuvfyHmW_MA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sushi Ike","Central LA","eat","",ChIJCdoAnUe_woARiuvfyHmW_MA,1,"Bobby Google Saves"
"Sushi n Matcha Sho","Fairfax","eat","",ChIJZVNvUDW_woARM1hwZfXjnJw,1,"Bobby Google Saves"
"Sushi n Matcha Sho","","","",ChIJZVNvUDW_woARM1hwZfXjnJw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sushi Sonagi","","","",ChIJiQId4c21woAR7Na-g3TATdA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sushi Sonagi","Gardena","eat","",ChIJiQId4c21woAR7Na-g3TATdA,1,"Bobby Google Saves"
"Sushi Takeda","","","",ChIJZZ-jjkjGwoARk89p24EJYwo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sushi Takeda","Downtown Los Angeles","eat","",ChIJZZ-jjkjGwoARk89p24EJYwo,1,"Bobby Google Saves"
"Sushi Tama","Central LA","eat","",ChIJNyucS3m_woARUKtQB__4rpY,1,"Bobby Google Saves"
"Sushi Tama","","","",ChIJNyucS3m_woARUKtQB__4rpY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Sweet Rice","Gardena","eat","",ChIJA1Tcvf21woAR1ZaqxOxjUWE,1,"Bobby Google Saves"
"Sweet Rice","","","",ChIJA1Tcvf21woAR1ZaqxOxjUWE,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Tacos Don Goyo","","","",ChIJa9sIFQrSwoARQIhdM_567W8,2,"Multi-source editorial (Eater, Infatuation, LA Times)"
"Tacos Fenix (Fish & Shrimp)","","","",ChIJYblmQ3qS2IARnjZgt4i08d0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Tacos Fenix (Fish & Shrimp)","Obrera","eat","",ChIJYblmQ3qS2IARnjZgt4i08d0,1,"Bobby Google Saves"
"Tam's Noodle House","","","",ChIJ3V6g2-zbwoAR1t9P_QrSF_E,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Tam's Noodle House","San Gabriel","eat","",ChIJ3V6g2-zbwoAR1t9P_QrSF_E,1,"Bobby Google Saves"
"Tamalería La Doña","East Compton","eat","",ChIJ6Ssg7L3MwoARZTkRLVKpjk4,1,"Bobby Google Saves"
"Tamalería La Doña","","","",ChIJ6Ssg7L3MwoARZTkRLVKpjk4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Taormina Sicilian Cuisine","","","",ChIJ5W-jcHVyAHwRaGm6iJsz26Y,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Taormina Sicilian Cuisine","Waikiki","eat","",ChIJ5W-jcHVyAHwRaGm6iJsz26Y,1,"Bobby Google Saves"
"Taqueria Frontera","Northeast Los Angeles","eat","",ChIJq-wlGADHwoARfnCcqPOh9Jw,1,"Bobby Google Saves"
"Taqueria Frontera","","","",ChIJq-wlGADHwoARfnCcqPOh9Jw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Taqueria Vista Hermosa","South Los Angeles","eat","",ChIJGyYzkgrIwoAR5zXwQ4j0tCM,1,"Bobby Google Saves"
"Taqueria Vista Hermosa","","","",ChIJGyYzkgrIwoAR5zXwQ4j0tCM,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Taste of Tehran Restaurant","","","",ChIJOVpDZ5y7woARXY_mVBj2V_A,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Taste of Tehran Restaurant","West Los Angeles","eat","",ChIJOVpDZ5y7woARXY_mVBj2V_A,1,"Bobby Google Saves"
"TAVERNA at The Mar Vista","Mar Vista","eat","",ChIJgUepbVy6woARRs_aeOlq2bM,1,"Bobby Google Saves"
"TAVERNA at The Mar Vista","","","",ChIJgUepbVy6woARRs_aeOlq2bM,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Apple Pan","","","",ChIJyWIAM727woARCh0VBNP7GsU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Apple Pan","West Los Angeles","eat","",ChIJyWIAM727woARCh0VBNP7GsU,1,"Bobby Google Saves"
"The Arthur J","","","",ChIJxanJrOyzwoARK-SmTA4f2vM,2,"Multi-source editorial (Eater, Infatuation, LA Times)"
"The Arthur J","","","",ChIJxanJrOyzwoARK-SmTA4f2vM,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Arthur J","Manhattan Beach","drinks","",ChIJxanJrOyzwoARK-SmTA4f2vM,1,"Bobby Google Saves"
"The Bazaar by Jose Andres","Central LA","eat","",ChIJ69zJpE65woARW1hTfn5h6qQ,1,"Bobby Google Saves"
"The Bazaar by Jose Andres","","","",ChIJ69zJpE65woARW1hTfn5h6qQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Beet Box Cafe","Kailua","coffee","",ChIJNzd-ddsUAHwR1825q6hd3dI,1,"Bobby Google Saves"
"The Beet Box Cafe","","","",ChIJNzd-ddsUAHwR1825q6hd3dI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Belasco","Downtown Los Angeles","eat","",ChIJT359ZcnHwoARlzqycZrBhdc,1,"Bobby Google Saves"
"The Belasco","","","",ChIJT359ZcnHwoARlzqycZrBhdc,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Blue Hole Restaurant Belizean Caribbean Cuisine","Gardena","eat","",ChIJy5qjlS21woARjQnLuU-0cac,1,"Bobby Google Saves"
"The Blue Hole Restaurant Belizean Caribbean Cuisine","","","",ChIJy5qjlS21woARjQnLuU-0cac,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Breakers Palm Beach","","","",ChIJZcTxw5DW2IgREnhgYXc3igo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Breakers Palm Beach","Palm Beach","eat","",ChIJZcTxw5DW2IgREnhgYXc3igo,1,"Bobby Google Saves"
"The Brixton","","","",ChIJez9qdxe7woARmfzhJtlXAlU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Brixton","Pico","eat","",ChIJez9qdxe7woARmfzhJtlXAlU,1,"Bobby Google Saves"
"The Brothers Sushi Culver City","Downtown","eat","",ChIJd7kHztK7woART3cidqv8Pdg,1,"Bobby Google Saves"
"The Brothers Sushi Culver City","","","",ChIJd7kHztK7woART3cidqv8Pdg,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Cheese Store of Beverly Hills","Beverly Hills","purveyors","",ChIJMd3gmQe8woAR9A6FRbhXHoo,1,"Bobby Google Saves"
"The Cheese Store of Beverly Hills","","","",ChIJMd3gmQe8woAR9A6FRbhXHoo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Chori-Man","","","",ChIJPRGMf9U33YARy1qrykl9h54,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Chori-Man","San Pedro","eat","",ChIJPRGMf9U33YARy1qrykl9h54,1,"Bobby Google Saves"
"The Crawford Hotel","","","",ChIJLzjzCcN4bIcR6Rns-LU8ylI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Crawford Hotel","Union Station","stay","",ChIJLzjzCcN4bIcR6Rns-LU8ylI,1,"Bobby Google Saves"
"The Factory Kitchen","Downtown Los Angeles","eat","",ChIJKdvOsiTGwoAROdFrQHvqplE,1,"Bobby Google Saves"
"The Factory Kitchen","","","",ChIJKdvOsiTGwoAROdFrQHvqplE,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Framing House Design","Central LA","eat","",ChIJFeM81ArHwoAR9SNjAxInqOQ,1,"Bobby Google Saves"
"The Framing House Design","","","",ChIJFeM81ArHwoAR9SNjAxInqOQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Italian Deli Co.","","","",ChIJDRr7EADDwoARWHde6ATKIQs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Italian Deli Co.","Pasadena","eat","",ChIJDRr7EADDwoARWHde6ATKIQs,1,"Bobby Google Saves"
"The Living Room","South Los Angeles","eat","",ChIJS5wbZE-4woARBY_Nm0cG4aA,1,"Bobby Google Saves"
"The Living Room","","","",ChIJS5wbZE-4woARBY_Nm0cG4aA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The MEETING SPOT","South Los Angeles","eat","",ChIJXwhVbgC3woARkXQPlQYCoPI,1,"Bobby Google Saves"
"The MEETING SPOT","","","",ChIJXwhVbgC3woARkXQPlQYCoPI,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Mulberry LA","Sawtelle","drinks","",ChIJvbXCwSC7woARm0oGgY3osgM,1,"Bobby Google Saves"
"The Mulberry LA","","","",ChIJvbXCwSC7woARm0oGgY3osgM,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Original Rinaldi's Deli and Cafe","Westchester","coffee","",ChIJ78I4KCuxwoARHSa7NvgNKxY,1,"Bobby Google Saves"
"The Original Rinaldi's Deli and Cafe","","","",ChIJ78I4KCuxwoARHSa7NvgNKxY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Palms","Mar Vista","eat","",ChIJpVYbKUy6woARHSurHU0hpGw,1,"Bobby Google Saves"
"The Palms","","","",ChIJpVYbKUy6woARHSurHU0hpGw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Paramour Estate","Silver Lake","stay","",ChIJt11h7zbHwoARqkvd5P19BzQ,1,"Bobby Google Saves"
"The Paramour Estate","","","",ChIJt11h7zbHwoARqkvd5P19BzQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Pig and The Lady","Kaimuki","eat","",ChIJf_g4jXNuAHwRxwKtprB4Ojw,1,"Bobby Google Saves"
"The Pig and The Lady","","","",ChIJf_g4jXNuAHwRxwKtprB4Ojw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Rooster","Pico-Robertson","eat","",ChIJNy9rZYa5woARVbJF2_h40Fk,1,"Bobby Google Saves"
"The Rooster","","","",ChIJNy9rZYa5woARVbJF2_h40Fk,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Rose Venice","Venice","bakery","",ChIJl54_As-6woARoSxAAI2CKdA,1,"Bobby Google Saves"
"The Rose Venice","","","",ChIJl54_As-6woARoSxAAI2CKdA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Seafood Shop Gourmet & Charcuterie","","","",ChIJlWqIZfWVwoARLDMVbOF_5Xo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Seafood Shop Gourmet & Charcuterie","North Hollywood","purveyors","",ChIJlWqIZfWVwoARLDMVbOF_5Xo,1,"Bobby Google Saves"
"The Slate Hotel Denver Downtown, Tapestry by Hilton","Central Business District","eat","",ChIJH391Erx5bIcRYh2sCwbkgN4,1,"Bobby Google Saves"
"The Slate Hotel Denver Downtown, Tapestry by Hilton","","","",ChIJH391Erx5bIcRYh2sCwbkgN4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Way We Wore","","","",ChIJ35eBeq1ZwokR1lTp8AlL6SU,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Way We Wore","Central LA","eat","",ChIJ35eBeq1ZwokR1lTp8AlL6SU,1,"Bobby Google Saves"
"The Wolf's Tailor","","","",ChIJgZlxHYt4bIcRbUoKhywj5CE,2,"Instagram backfill - AI-assisted search approved by Bobby"
"The Wolf's Tailor","Northwest","eat","",ChIJgZlxHYt4bIcRbUoKhywj5CE,1,"Bobby Google Saves"
"Tienda de Quesos y Vinos Los Globos","","","",ChIJ3_dG2TTs2IARMYSTTDq0JSA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Tienda de Quesos y Vinos Los Globos","Villa de Juárez","eat","",ChIJ3_dG2TTs2IARMYSTTDq0JSA,1,"Bobby Google Saves"
"Tilda","Echo Park","Wine Bar","",ChIJTb-MURDHwoARtgFst_c5ul8,1,"Bobby Google Saves"
"Tilda","","","",ChIJTb-MURDHwoARtgFst_c5ul8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Tito’s Tacos","Clarkdale","eat","",ChIJD7h1FD-6woARYzcOU-WVg3Y,1,"Bobby Google Saves"
"Tito’s Tacos","","","",ChIJD7h1FD-6woARYzcOU-WVg3Y,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Toranj Restaurant","Westwood","eat","",ChIJNdnGdTO9woAR1Yj8a8erE3A,1,"Bobby Google Saves"
"Toranj Restaurant","","","",ChIJNdnGdTO9woAR1Yj8a8erE3A,2,"Instagram backfill - AI-assisted search approved by Bobby"
"TOSHI SUSHI","","","",ChIJRZkF0nu1woAReSjHSEnJq9U,2,"Instagram backfill - AI-assisted search approved by Bobby"
"TOSHI SUSHI","Gardena","eat","",ChIJRZkF0nu1woAReSjHSEnJq9U,1,"Bobby Google Saves"
"Tripp Burgers","Westside Village","eat","",ChIJuT31cKO7woARgoM27ir-H60,1,"Bobby Google Saves"
"Tripp Burgers","","","",ChIJuT31cKO7woARgoM27ir-H60,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Twelves","East Village","eat","",ChIJo06AgcYx3YARjEmh0avGXmA,1,"Bobby Google Saves"
"Twelves","","","",ChIJo06AgcYx3YARjEmh0avGXmA,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Two Hommés","Inglewood","eat","",ChIJE2iu8PyxwoAR0xugqezXqWQ,1,"Bobby Google Saves"
"Two Hommés","","","",ChIJE2iu8PyxwoAR0xugqezXqWQ,2,"Instagram backfill - AI-assisted search approved by Bobby"
"UCLA Mathias Botanical Garden","Westwood","nature","",ChIJfwjI14C8woARd8bd-g1DUCk,1,"Bobby Google Saves"
"UCLA Mathias Botanical Garden","","","",ChIJfwjI14C8woARd8bd-g1DUCk,2,"Instagram backfill - AI-assisted search approved by Bobby"
"UKA","Central LA","eat","",ChIJFyxQKCO_woARf6OMJ9ZWJNg,1,"Bobby Google Saves"
"UKA","","","",ChIJFyxQKCO_woARf6OMJ9ZWJNg,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Uncle Bill's Pancake House","Manhattan Beach","eat","",ChIJd8iiiuuzwoARB1aI8rL4q6M,1,"Bobby Google Saves"
"Uncle Bill's Pancake House","","","",ChIJd8iiiuuzwoARB1aI8rL4q6M,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Uncle Bill's Pancake House","","","",ChIJd8iiiuuzwoARB1aI8rL4q6M,2,"Multi-source editorial (Eater, Infatuation, LA Times)"
"Uncle Mac’s Kitchen","","","",ChIJyddTd6a1woARFMNxoxr1ilw,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Uncle Mac’s Kitchen","Gardena","eat","",ChIJyddTd6a1woARFMNxoxr1ilw,1,"Bobby Google Saves"
"Union Restaurant","","","",ChIJ6bJimnHDwoARLVTrXTHBoVY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Union Restaurant","Old Pasadena","eat","",ChIJ6bJimnHDwoARLVTrXTHBoVY,1,"Bobby Google Saves"
"UOVO | Pasadena","","","",ChIJdXI9qFXDwoAR-xXkq3R8390,2,"Instagram backfill - AI-assisted search approved by Bobby"
"UOVO | Pasadena","Pasadena","eat","",ChIJdXI9qFXDwoAR-xXkq3R8390,1,"Bobby Google Saves"
"US Thai Cafe","","","",ChIJTy3FFWuHa4cRDIbUxVpcLF0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"US Thai Cafe","Edgewater","coffee","",ChIJTy3FFWuHa4cRDIbUxVpcLF0,1,"Bobby Google Saves"
"Valle Omakase by Chef Quindere","Ejido El Porvenir","eat","",ChIJSzvhabr72IAROHQM_HROGE8,1,"Bobby Google Saves"
"Valle Omakase by Chef Quindere","","","",ChIJSzvhabr72IAROHQM_HROGE8,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Vendome Wines & Spirits","","","",ChIJy9p8wSS-woARIShtakb2gFY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Vendome Wines & Spirits","North Hollywood","eat","",ChIJy9p8wSS-woARIShtakb2gFY,1,"Bobby Google Saves"
"Veronica's Kitchen - The Fufuland","Inglewood","eat","",ChIJR414OBm3woARKxw-Qh-b9S4,1,"Bobby Google Saves"
"Veronica's Kitchen - The Fufuland","","","",ChIJR414OBm3woARKxw-Qh-b9S4,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Wagyu Butcher Japanese BBQ","Northeast Torrance","purveyors","",ChIJXYKAbN-1woAREE2yYfb5IdM,1,"Bobby Google Saves"
"Wagyu Butcher Japanese BBQ","","","",ChIJXYKAbN-1woAREE2yYfb5IdM,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Wah Sing Dim Sum","San Gabriel","eat","",ChIJY6r-Az7bwoARaSUOvs0RMS0,1,"Bobby Google Saves"
"Wah Sing Dim Sum","","","",ChIJY6r-Az7bwoARaSUOvs0RMS0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"West 62nd Street","","","",ChIJmwZebdi3woAR9gEwOBs_Q6c,2,"Instagram backfill - AI-assisted search approved by Bobby"
"West 62nd Street","South Los Angeles","eat","",ChIJmwZebdi3woAR9gEwOBs_Q6c,1,"Bobby Google Saves"
"Whole Foods Market","Downtown Los Angeles","purveyors","",ChIJk2wKz7XHwoARxvQQWiJGyok,1,"Bobby Google Saves"
"Whole Foods Market","","","",ChIJk2wKz7XHwoARxvQQWiJGyok,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Wilson Harding Driving Range","Griffith Park","eat","",ChIJsbHebaHBwoARXpY-64Z2ffc,1,"Bobby Google Saves"
"Wilson Harding Driving Range","","","",ChIJsbHebaHBwoARXpY-64Z2ffc,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Xiang La Hui","","","",ChIJd20UDVbFwoARr4QJI_orW0Q,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Xiang La Hui","Alhambra","eat","",ChIJd20UDVbFwoARr4QJI_orW0Q,1,"Bobby Google Saves"
"XUNTOS","","","",ChIJkaE_wR-lwoARJmJ-YudPXTE,2,"Instagram backfill - AI-assisted search approved by Bobby"
"XUNTOS","Downtown","drinks","",ChIJkaE_wR-lwoARJmJ-YudPXTE,1,"Bobby Google Saves"
"Yang's Kitchen","Alhambra","eat","",ChIJBczrbxHFwoARl0fbvAOnGME,1,"Bobby Google Saves"
"Yang's Kitchen","","","",ChIJBczrbxHFwoARl0fbvAOnGME,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Yongsusan Restaurant","","","",ChIJbUuYUYLHwoARCMxYI_5enJs,2,"Instagram backfill - AI-assisted search approved by Bobby"
"Yongsusan Restaurant","Koreatown","eat","",ChIJbUuYUYLHwoARCMxYI_5enJs,1,"Bobby Google Saves"
"Yunomi Handroll","","","",ChIJSXug65vHwoARL7woRsKWBV0,2,"Multi-source editorial (Infatuation, Eater, Time Out, Viva The Valley)"
"Yunomi Handroll","Downtown Los Angeles","eat","",ChIJSXug65vHwoARL7woRsKWBV0,1,"Bobby Google Saves"
"Yunomi Handroll","","","",ChIJSXug65vHwoARL7woRsKWBV0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"凱悦 Grand Harbor","Temple City","eat","",ChIJI-PkmvvawoARlcLnArj4Jm0,1,"Bobby Google Saves"
"凱悦 Grand Harbor","","","",ChIJI-PkmvvawoARlcLnArj4Jm0,2,"Instagram backfill - AI-assisted search approved by Bobby"
"成都映象 Chengdu Impression","Arcadia","eat","",ChIJ-Ve9tMLbwoARjW7Le7ZsEjY,1,"Bobby Google Saves"
"成都映象 Chengdu Impression","","","",ChIJ-Ve9tMLbwoARjW7Le7ZsEjY,2,"Instagram backfill - AI-assisted search approved by Bobby"
"江戸前鮨 㐂扇 Sushi Kisen","","","",ChIJAxmyMojbwoARQDN6CvMHYCo,2,"Instagram backfill - AI-assisted search approved by Bobby"
"江戸前鮨 㐂扇 Sushi Kisen","Arcadia","eat","",ChIJAxmyMojbwoARQDN6CvMHYCo,1,"Bobby Google Saves"