id,entity_id,candidate_gpid,resolver_status,reason_code,similarity_score,candidates_json,source_run_id,created_at,updated_at,human_status,human_decision,human_note,reviewed_by,reviewed_at
88561e06-b710-40a0-be0b-5418c611f6d0,01740682-da38-46ac-bb5c-151bb52a2dce,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 7, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:18.53,2026-02-27 18:51:18.53,PENDING,,,,
4775039e-86ca-4da6-96b1-ed983684c929,1cfb2fe0-6a19-464a-8d42-50d83cd11c7f,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 5, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:18.742,2026-02-27 18:51:18.742,PENDING,,,,
1e83eb91-2afc-46d5-b1d6-7ab01275a52f,3d9fb043-4168-4e65-b4ec-088c0a7073b5,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No coords; text search had 0 or >1 or low confidence"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 1, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:18.882,2026-02-27 18:51:18.882,PENDING,,,,
58011e8b-5936-4d6c-b102-853f9274215a,4c6e5c4f-03a8-4f4d-b478-6878b8e0de0e,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 14, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:19.021,2026-02-27 18:51:19.021,PENDING,,,,
4e29e822-f81f-44aa-98a1-55626d1c2e84,5dffb7d3-30fc-4f7d-8f4c-a81fe1481b2f,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:19.167,2026-02-27 18:51:19.167,PENDING,,,,
0d85d7b2-59ec-4ea8-ab98-5694c5dc06fd,70c9d6c1-11bd-4a4c-80d5-8f702dcbb839,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 4, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:19.309,2026-02-27 18:51:19.309,PENDING,,,,
91a095b0-378e-4c7b-af0a-9ef65c29c12b,793dfcc5-6c68-4b47-9dae-f0bc2614a1ef,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No coords; text search had 0 or >1 or low confidence"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 1, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:19.449,2026-02-27 18:51:19.449,PENDING,,,,
78efde43-ea36-49e7-b6f1-b696208396e2,7f905b8b-6489-45a5-a2b1-edefc76e2245,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:19.587,2026-02-27 18:51:19.587,PENDING,,,,
7868ea1c-5e9d-4f07-bf89-4727821b0753,89bbcb7a-e53f-4bed-913a-a56b296aa43a,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:19.725,2026-02-27 18:51:19.725,PENDING,,,,
e56c8d9d-e9ee-4458-b07c-3ddde669e5e7,8a61e41b-f083-450c-8145-1979a8b6d2f1,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:19.869,2026-02-27 18:51:19.869,PENDING,,,,
53e5ff39-92b3-4beb-9c26-b63b62bf6858,8e76fabf-7e8a-47eb-b2b7-fb1bdc593a82,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 2, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.009,2026-02-27 18:51:20.009,PENDING,,,,
594acba8-1882-4af4-9dd1-a3c415c577a2,91b3e966-d7ce-4a15-b728-772f46c8bd99,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.147,2026-02-27 18:51:20.147,PENDING,,,,
783813d0-5eb7-4c6a-b80e-4b39e1a1e8c0,a40876c5-0757-4c6d-9785-5d947686e4ca,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 2, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.289,2026-02-27 18:51:20.289,PENDING,,,,
27eacd7f-7e74-4cb7-993c-878b781a4aae,a6b960af-334c-41dd-9d9b-34601fba00d1,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No coords; text search had 0 or >1 or low confidence"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 1, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.428,2026-02-27 18:51:20.428,PENDING,,,,
6e1148c5-dc29-49e4-a4c1-3ef8be1acc76,b894859b-057a-4541-bb77-8f92c554d15d,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.567,2026-02-27 18:51:20.567,PENDING,,,,
7c71d411-1a41-4416-8a9a-95f5f9107da8,c551ebe6-7ce5-40f9-8f35-56148a186095,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.711,2026-02-27 18:51:20.711,PENDING,,,,
54f72b96-f46c-4c24-bc00-660922eeb29f,ccd87c4d-aba6-4b63-86b4-f0799c67916d,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.849,2026-02-27 18:51:20.849,PENDING,,,,
04048ebe-950e-4bb9-b8c2-f88eb10edb45,d09cb3f9-b1dd-4142-a381-524ed1ceeb63,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:20.987,2026-02-27 18:51:20.987,PENDING,,,,
8ba5ebea-e3c2-4ae6-84ef-e3f04b5e054e,d433e8e0-b1c3-466d-bedd-3704dbb021a5,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:21.125,2026-02-27 18:51:21.125,PENDING,,,,
5ce9a5ca-c173-4de4-a3a6-741585afc901,dd6c07c1-713f-4ff2-84f1-0d37bacd7e95,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 12, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:21.267,2026-02-27 18:51:21.267,PENDING,,,,
660ec985-71b1-4d2e-bf50-e95e1511cce9,e248e6bf-328c-4096-bf52-e375c5a0427d,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:21.406,2026-02-27 18:51:21.406,PENDING,,,,
8f32aa5c-5326-4d13-8c10-58127b508fb7,e828234f-d4ab-418d-ad96-71f362bd1c9d,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:21.546,2026-02-27 18:51:21.546,PENDING,,,,
be647cb6-67aa-48c4-99d1-658d63acd0d4,ed6eaf54-00f5-45f6-80bf-b35197b6960f,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 3, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:21.686,2026-02-27 18:51:21.686,PENDING,,,,
6e84ba34-431a-4201-ab02-8033f38b8c40,f05f3e98-5dc5-48d4-adcf-828debf22f2f,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:21.828,2026-02-27 18:51:21.828,PENDING,,,,
6ab0fb3e-7e4b-43f2-8fd9-ede488dbfc49,f929b8bc-af5f-47fb-98bd-f5f841e12d18,,NO_MATCH,TEXT_LOW_SIM,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 1, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:21.963,2026-02-27 18:51:21.963,PENDING,,,,
2d598d64-da70-4c0e-a655-919d1676747f,fc288c11-8d7a-4018-b56c-45dfe671023c,,AMBIGUOUS,TEXT_MULTI_RESULTS,0,"{""notes"": ""No API results"", ""source"": null, ""google_name"": null, ""n_text_results"": 2, ""num_candidates"": 0, ""n_nearby_results"": 0}",seed-2026-02-27T18-51-17-326Z,2026-02-27 18:51:22.105,2026-02-27 18:51:22.105,PENDING,,,,
