Name,Address,City,Neighborhood,Category,Description
Name,Address,City,Neighborhood,Category,Description
San Pedro Fish Market,1190 Nagoya Way,San Pedro,Port of Los Angeles,Seafood,Massive portions of fresh harbor seafood
Crusty Crab,100 W 22nd St,San Pedro,Downtown San Pedro,Seafood,Casual waterfront crab shack with harbor views
Raffaello Ristorante,400 S Pacific Ave,San Pedro,Downtown San Pedro,Italian,Upscale Italian with stunning harbor panoramas
Croatian Palace,1103 S Gaffey St,San Pedro,San Pedro,Croatian,Authentic Croatian cuisine in historic harbor district
The Whale & Ale,327 W 7th St,San Pedro,Downtown San Pedro,Seafood/Bar,British-style pub with fresh fish specialties
Acapulco Restaurant,441 W 6th St,San Pedro,Downtown San Pedro,Mexican Seafood,Harbor-side Mexican seafood with waterfront patio
Peppino Ristorante,317 W 6th St,San Pedro,Downtown San Pedro,Italian,Family-owned Italian with fresh daily catches
Sacred Grounds Coffee House,399 W 6th St,San Pedro,Downtown San Pedro,Cafe,Historic coffeehouse near fishing docks
La Cantina,301 W 6th St,San Pedro,Downtown San Pedro,Mexican Seafood,Authentic Mexican mariscos by the harbor
The Arsenal Restaurant & Bar,1924 S Pacific Ave,San Pedro,San Pedro,American Seafood,Historic naval-themed restaurant with seafood focus
Niko's Greek Taverna,546 S Pacific Ave,San Pedro,San Pedro,Greek Seafood,Traditional Greek seafood in port setting
Croatian Cultural Center,3250 S Pacific Ave,San Pedro,San Pedro,Croatian,Community center with traditional Croatian dining
Fish Market Restaurant,303 W 5th St,San Pedro,Downtown San Pedro,Seafood,Fresh daily catch from local fishing fleet
Mama's on 39,2214 S Gaffey St,San Pedro,San Pedro,Italian,Neighborhood Italian joint near fishing community
Harbor View Grille,765 W 9th St,San Pedro,San Pedro,American Seafood,Panoramic harbor views with fresh local fish
Papadakis Taverna,301 W 6th St,San Pedro,Downtown San Pedro,Greek Seafood,Waterfront Greek dining with daily seafood specials
The Burnt Bean,2209 S Gaffey St,San Pedro,San Pedro,Cafe,Local coffee roaster serving fishing community
Cabrillo Beach Cafe,3720 Stephen M White Dr,San Pedro,Cabrillo Beach,Seafood,Beachside cafe with harbor and ocean views
Random Lengths Books & Cafe,1626 S Pacific Ave,San Pedro,San Pedro,Cafe,Independent bookstore cafe near waterfront
22nd Street Landing Restaurant,141 W 22nd St,San Pedro,Port Area,Seafood,Sportfishing dock restaurant with fresh daily catch
Lighthouse Cafe,201 E Firestone Blvd,Wilmington,Wilmington,American,Classic diner serving harbor workers since 1940s
Busy Bee Market,1929 S Gaffey St,San Pedro,San Pedro,Fish Market,Historic fish market cooking your fresh catch
Grand View Market,1800 S Gaffey St,San Pedro,San Pedro,Fish Market,Fresh seafood market with cooking services available
Harbor Fish & Chips,309 W 7th St,San Pedro,Downtown San Pedro,Fish & Chips,Traditional fish and chips near fishing docks
Tony's Little Star Pizza,1411 N Gaffey St,San Pedro,San Pedro,Pizza/Italian,Neighborhood pizza joint beloved by dock workers
Omelette & Waffle Shop,1103 S Pacific Ave,San Pedro,San Pedro,Breakfast,Harbor breakfast spot popular with fishing crews
Ports O' Call Village,Berth 76-84,San Pedro,Ports O' Call,Various,Historic waterfront dining and shopping complex
Walker's Cafe,700 W Paseo Del Mar,San Pedro,San Pedro,American,Cliffside cafe overlooking harbor entrance
Knuckle & Fork,1147 N Gaffey St,San Pedro,San Pedro,BBQ,Local barbecue joint near port industrial area
Nick's Deli,1150 Nagoya Way,San Pedro,Port Area,Deli,Deli serving port workers and fishing crews
Yama Sushi,1712 N Gaffey St,San Pedro,San Pedro,Sushi,Fresh sushi using harbor's daily catch
Vincent's Fish Market,2111 N Gaffey St,San Pedro,San Pedro,Fish Market,Family fish market with cooking services
Harbor Lights Restaurant,132 International Boardwalk,Redondo Beach,Harbor Area,Seafood,Waterfront seafood with panoramic harbor views
Bluewater Grill,665 N Harbor Dr,Redondo Beach,Harbor Area,Seafood,Upscale seafood overlooking marina and harbor
Captain Kidd's Fish Market,209 N Harbor Dr,Redondo Beach,Harbor Area,Fish Market,Historic fish market with restaurant services
Tony's on the Pier,210 Fishermans Wharf,Redondo Beach,Harbor Area,Seafood,Pier-end seafood restaurant over the water
Hennessey's Tavern,1712 S Catalina Ave,Redondo Beach,Harbor Area,Seafood/Bar,Harbor-area sports bar with fresh fish menu
Quality Seafood,130 International Boardwalk,Redondo Beach,Harbor Area,Fish Market,Premium fish market with prepared foods
The Original Fish Company,201 N Harbor Dr,Redondo Beach,Harbor Area,Seafood,Fresh seafood market and casual dining
R10 Social House,1570 S Pacific Coast Hwy,Redondo Beach,Harbor Area,Seafood/Bar,Modern seafood restaurant near harbor
Splash Cafe,100 Fishermans Wharf,Redondo Beach,Harbor Area,Seafood,Famous for clam chowder and pier dining
Kincaid's Fish Chop & Steakhouse,500 Fishermans Wharf,Redondo Beach,Harbor Area,Upscale Seafood,Premium steaks and seafood with harbor views
HT Grill,1701 S Catalina Ave,Redondo Beach,Harbor Area,Asian Seafood,Vietnamese seafood near harbor district
Sharkeez,400 N Harbor Dr,Redondo Beach,Harbor Area,Seafood/Bar,Sports bar with fresh fish and harbor atmosphere
Fish Shack,2218 S Sepulveda Blvd,Redondo Beach,Harbor Area,Fish & Chips,No-frills fish and chips near port area
Samba Brazilian Steakhouse,423 N Harbor Dr,Redondo Beach,Harbor Area,Brazilian,Brazilian steakhouse with seafood selections
Ocean Diner,405 N Harbor Dr,Redondo Beach,Harbor Area,Diner,Classic diner serving harbor workers around clock
Portofino Hotel Restaurant,260 Portofino Way,Redondo Beach,Harbor Area,Italian Seafood,Waterfront Italian dining with marina views
Bongos Cuban Cafe,215 N Harbor Dr,Redondo Beach,Harbor Area,Cuban Seafood,Cuban cuisine with fresh local seafood
Mediterraneo,1425 S Pacific Coast Hwy,Redondo Beach,Harbor Area,Mediterranean,Mediterranean seafood near harbor entrance
The Strand House,117 The Strand,Manhattan Beach,Harbor Area,Upscale Seafood,Beachfront fine dining with harbor views
Fishing with Dynamite,1148 Manhattan Ave,Manhattan Beach,Harbor Area,Raw Bar,Oyster bar and seafood focused restaurant
Nick's Manhattan Beach,123 Manhattan Beach Blvd,Manhattan Beach,Harbor Area,Seafood,Neighborhood seafood spot near harbor
Love & Salt,317 Manhattan Beach Blvd,Manhattan Beach,Harbor Area,Seafood,Farm-to-table restaurant featuring daily harbor catch
MB Post,1142 Manhattan Ave,Manhattan Beach,Harbor Area,American Seafood,Creative American cuisine with seafood focus
The Arthur J,903 Manhattan Ave,Manhattan Beach,Harbor Area,Seafood/Bar,Gastropub with emphasis on fresh seafood
Tin Roof Bistro,1253 N Highland Ave,Manhattan Beach,Harbor Area,American Seafood,Neighborhood bistro with daily fish specials
The Kettle,1138 Highland Ave,Manhattan Beach,Harbor Area,American,Classic diner popular with harbor workers
Uncle Bill's Pancake House,1305 Highland Ave,Manhattan Beach,Harbor Area,Breakfast,Harbor-area breakfast spot since 1962
Simmzy's,229 Manhattan Beach Blvd,Manhattan Beach,Harbor Area,Gastropub,Craft beer and seafood gastropub
Esperanza,1316 Hermosa Ave,Hermosa Beach,Harbor Area,Mexican Seafood,Upscale Mexican with daily seafood specials
Baja Sharkeez,3801 Highland Ave,Hermosa Beach,Harbor Area,Mexican Seafood,Beach bar with fresh fish tacos
Good Stuff Restaurant,1286 The Strand,Hermosa Beach,Harbor Area,Breakfast,Beachfront breakfast spot near harbor
The Lighthouse Cafe,30 Pier Ave,Hermosa Beach,Harbor Area,American,Historic jazz club and restaurant
Poop Deck,1272 The Strand,Hermosa Beach,Harbor Area,Seafood/Bar,Beachfront bar with fresh local fish
Mad Bull's Tavern,22 Pier Ave,Hermosa Beach,Harbor Area,Seafood/Bar,Sports bar with harbor-caught fish specials
Grunion Cantina & Grill,1622 Pacific Coast Hwy,Hermosa Beach,Harbor Area,Mexican Seafood,Mexican seafood near harbor entrance
Pedone's Pizza,1332 Hermosa Ave,Hermosa Beach,Harbor Area,Pizza,Local pizza joint serving beach community
The Mermaid,1454 2nd St,Hermosa Beach,Harbor Area,Seafood,Casual seafood spot near harbor
Abigaile,1301 Manhattan Ave,Hermosa Beach,Harbor Area,American Seafood,Farm-to-table with harbor-fresh seafood selections
Parker's Lighthouse,435 Shoreline Village Dr,Long Beach,Shoreline Village,Upscale Seafood,Iconic lighthouse-shaped restaurant with harbor views
Gladstone's Long Beach,330 S Pine Ave,Long Beach,Downtown Long Beach,Seafood,Waterfront seafood dining with marina views
L'Opera Ristorante,101 Pine Ave,Long Beach,Downtown Long Beach,Italian Seafood,Upscale Italian with fresh harbor seafood
Yard House,401 Shoreline Village Dr,Long Beach,Shoreline Village,American Seafood,Large selection of beers and fresh fish
Joe's Crab Shack,6550 Marina Dr,Long Beach,Marina Area,Seafood,Chain crab house with harbor atmosphere
The Sky Room,40 S Locust Ave,Long Beach,Downtown Long Beach,Upscale Seafood,Historic high-rise dining with panoramic harbor views
Schooner or Later,241 Marina Dr,Long Beach,Marina Area,Seafood,Floating restaurant on the harbor
555 East American Steakhouse,555 E Ocean Blvd,Long Beach,Downtown Long Beach,Steakhouse,Upscale steakhouse with seafood selections
Pier 76 Fish Grill,95 Pine Ave,Long Beach,Downtown Long Beach,Seafood,Waterfront seafood grill with harbor views
Coastal Kitchen,435 Shoreline Village Dr,Long Beach,Shoreline Village,American Seafood,Casual harbor dining with fresh local catch
Fish Tales,6550 E Pacific Coast Hwy,Long Beach,Naples,Seafood,Neighborhood seafood spot in harbor community
Boathouse on the Bay,190 N Marina Dr,Long Beach,Marina Area,Seafood,Marina-side seafood restaurant with dock access
The Crab Pot,123 Shoreline Dr,Long Beach,Shoreline Village,Seafood,Casual crab house with harbor views
Domenico's,156 Shoreline Village Dr,Long Beach,Shoreline Village,Italian Seafood,Italian restaurant with harbor-side patio
Naples Rib Company,5800 E 2nd St,Long Beach,Naples,American,BBQ and seafood in harbor residential area
Belmont Brewing Company,25 39th Pl,Long Beach,Belmont Shore,Brewery/Seafood,Beachfront brewery with fresh fish menu
Fish Company,3801 E Ocean Blvd,Long Beach,Belmont Shore,Seafood,Fresh seafood near harbor entrance
Rock Bottom Restaurant & Brewery,1 Pine Ave,Long Beach,Downtown Long Beach,American Seafood,Brewery with seafood focus near waterfront
Captain's Galley,6550 Marina Dr,Long Beach,Marina Area,Seafood,Marina restaurant serving harbor workers
Tantalum Restaurant,470 Shoreline Village Dr,Long Beach,Shoreline Village,Upscale Seafood,Contemporary seafood with harbor panoramas
Beachwood BBQ,210 E 3rd St,Long Beach,Downtown Long Beach,BBQ,Craft beer and BBQ near harbor
Roe Seafood,525 E Seaside Way,Long Beach,Marina Area,Sushi/Seafood,Modern sushi bar using harbor's fresh catch
Water's Edge,6550 E Pacific Coast Hwy,Long Beach,Naples,Seafood,Waterfront dining in harbor residential district
Fish Market Restaurant,2222 E Spring St,Long Beach,Signal Hill,Seafood,Fish market and restaurant serving harbor area
Broadway by Amar Santana,411 W Broadway,Long Beach,Downtown Long Beach,Upscale Seafood,Celebrity chef restaurant with harbor-fresh selections
Khoury's Restaurant,2923 E Anaheim St,Long Beach,East Long Beach,Lebanese Seafood,Lebanese cuisine with fresh harbor seafood
Portuguese Bend Distilling,2651 N Main St,Los Angeles,Harbor Area,Distillery,Craft distillery with seafood-focused restaurant
Vincent's Restaurant,1411 W 8th St,San Pedro,San Pedro,Italian,Old-school Italian serving fishing families
Omeletteville,1103 S Gaffey St,San Pedro,San Pedro,Breakfast,Harbor breakfast spot since 1960s
